eventId,familyId,userId,challengeId,category,mode,durationType,progressType,deviceType,eventDate,weekday,notificationTime,completionTime,completed,timeSlot,personalPoints,familyPoints,energyKwh
ev_0001,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-02,6,20:00:00,20:12:00,1,evening,20,0,0.8897590630350398
ev_0002,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-03,0,6:55:00,7:40:00,1,morning,10,0,0
ev_0003,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-04,1,6:55:00,,0,morning,0,0,0
ev_0004,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-04,1,20:00:00,,0,evening,0,0,0.43593970587627257
ev_0005,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-05,2,6:55:00,7:40:00,1,morning,10,0,0
ev_0006,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-06,3,6:55:00,7:40:00,1,morning,10,0,0
ev_0007,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-06,3,20:00:00,,0,evening,0,0,1.4367316014857066
ev_0008,fam_jinjin,6ijzGY9AmVRFxNcQiVUFuuNz4x13,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-06,3,14:00:00,14:13:00,1,afternoon,0,50,0.976419044
ev_0009,fam_jinjin,bXRVcS8mLub3VayBcSdZv8qwfiU2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-06,3,14:10:00,14:28:00,1,afternoon,0,0,0.4442990744245101
ev_0010,fam_jinjin,SvnICZ27coYT2iPGQ3ALKImhurj1,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-06,3,14:20:00,14:25:00,1,afternoon,0,0,0.8542081836775666
ev_0011,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-06,3,14:30:00,14:36:00,1,afternoon,0,0,0.8264507637389171
ev_0012,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-07,4,6:55:00,7:40:00,1,morning,10,0,0
ev_0013,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-08,5,20:00:00,20:55:00,1,evening,20,0,0.7425315847379673
ev_0014,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-10,0,6:55:00,7:00:00,1,morning,10,0,0
ev_0015,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-10,0,20:00:00,,0,evening,0,0,0.3133235344323069
ev_0016,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-11,1,6:55:00,,0,morning,0,0,0
ev_0017,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-12,2,6:55:00,7:40:00,1,morning,10,0,0
ev_0018,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-12,2,18:00:00,,0,evening,0,0,0.4966640756844012
ev_0019,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-13,3,6:55:00,7:20:00,1,morning,10,0,0
ev_0020,fam_jinjin,6ijzGY9AmVRFxNcQiVUFuuNz4x13,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-13,3,14:00:00,14:06:00,1,afternoon,0,50,0.48763711300045137
ev_0021,fam_jinjin,bXRVcS8mLub3VayBcSdZv8qwfiU2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-13,3,14:10:00,14:29:00,1,afternoon,0,0,0.45295277925180044
ev_0022,fam_jinjin,SvnICZ27coYT2iPGQ3ALKImhurj1,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-13,3,14:20:00,14:35:00,1,afternoon,0,0,0.3295263836951069
ev_0023,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-13,3,14:30:00,14:45:00,1,afternoon,0,0,0.282990553
ev_0024,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-14,4,6:55:00,7:20:00,1,morning,10,0,0
ev_0025,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-14,4,18:00:00,18:02:00,1,evening,20,0,1.4150322816029215
ev_0026,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-16,6,18:00:00,,0,evening,0,0,0.6316544818360983
ev_0027,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-17,0,6:55:00,7:20:00,1,morning,10,0,0
ev_0028,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-18,1,6:55:00,7:40:00,1,morning,10,0,0
ev_0029,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-18,1,18:00:00,18:05:00,1,evening,20,0,1.3602402576045045
ev_0030,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-19,2,6:55:00,7:20:00,1,morning,10,0,0
ev_0031,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-20,3,6:55:00,7:20:00,1,morning,10,0,0
ev_0032,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-20,3,18:00:00,18:59:00,1,evening,20,0,0.8051842525068289
ev_0033,fam_jinjin,6ijzGY9AmVRFxNcQiVUFuuNz4x13,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-20,3,14:00:00,14:19:00,1,afternoon,0,50,0.45932922115784103
ev_0034,fam_jinjin,bXRVcS8mLub3VayBcSdZv8qwfiU2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-20,3,14:10:00,14:30:00,1,afternoon,0,0,0.8424516140775573
ev_0035,fam_jinjin,SvnICZ27coYT2iPGQ3ALKImhurj1,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-20,3,14:20:00,14:32:00,1,afternoon,0,0,0.3481836626719945
ev_0036,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-20,3,14:30:00,14:42:00,1,afternoon,0,0,0.6357398107940557
ev_0037,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-21,4,6:55:00,7:10:00,1,morning,10,0,0
ev_0038,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-22,5,8:00:00,8:35:00,1,morning,20,0,0.8242038684035604
ev_0039,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-24,0,6:55:00,7:00:00,1,morning,10,0,0
ev_0040,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-24,0,8:00:00,8:11:00,1,morning,20,0,1.0734720292328084
ev_0041,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-25,1,6:55:00,,0,morning,0,0,0
ev_0042,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-26,2,6:55:00,7:40:00,1,morning,10,0,0
ev_0043,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-26,2,8:00:00,8:33:00,1,morning,20,0,1.4177325314384286
ev_0044,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-27,3,6:55:00,7:00:00,1,morning,10,0,0
ev_0045,fam_jinjin,6ijzGY9AmVRFxNcQiVUFuuNz4x13,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-27,3,14:00:00,14:07:00,1,afternoon,0,50,0.23237533416750528
ev_0046,fam_jinjin,bXRVcS8mLub3VayBcSdZv8qwfiU2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-27,3,14:10:00,14:30:00,1,afternoon,0,0,0.6568456794757075
ev_0047,fam_jinjin,SvnICZ27coYT2iPGQ3ALKImhurj1,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-27,3,14:20:00,14:26:00,1,afternoon,0,0,0.5823677619325782
ev_0048,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_robot_relay,chores,family,daily,relay,robot_cleaner,2025-11-27,3,14:30:00,14:45:00,1,afternoon,0,0,0.3746107757624015
ev_0049,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_health_water_m1,health,personal,daily,single,water_purifier,2025-11-28,4,6:55:00,7:20:00,1,morning,10,0,0
ev_0050,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-28,4,8:00:00,8:33:00,1,morning,20,0,1.2454689539144315
ev_0051,fam_jinjin,41LV8xJyJNaaGKi1cFWtrsV8GKi2,ch_chores_dish_speed1,chores,personal,daily,speed,dishwasher,2025-11-30,6,8:00:00,8:59:00,1,morning,20,0,1.4519659556638427
ev_0052,fam_jinjin,bXRVcS8mLub3VayBcSdZv8qwfiU2,ch_saving_heater_m1,saving,family,monthly,aggregate,heater,2025-11-30,6,21:30:00,21:30:00,1,night,0,60,5.519010369066778
